676.25	532.25	806.25	3839.3	764.75	744.75	1275.5	1495.3	1919.3	848.5	880	588.75	549	2403	437	400	410.75	281	1351.3	221.25	320	311.25	247	268.25	410	309.5	417	270	298	190	206.75	1.08	188	86	12.6	296.5	53	141.25	550.5	222.5	835.5	244.1	12.4	1184.5	413	25.75	66.5	18.1	21.75	18.75	1.2	414.75	11.3	25	13	2.4	13	1.5	3.7	3	116.3	4.8	473	6.9	26.6	232.25	16.5	84	122	2.5	60.75	72.4	56.1	69.7	51.5	183.1	528	501	79.75	148.75	2591.3	37	20	25.5	96	668.75	140	275.5	63	3.7	412.25	3.5	56.2	11.9	16.9	15.1	20	17	239.25	130.2	398.25	46.75	8.5	4.8	192.25	77.75	194.25	416.5	209.5	201.5	1123.8	2971.3	82.75	68.5	85	719.5	663	403.25	67	262.5	61	81	331.5	57.5	956.75	42.1	2.2	11.7	16.5	139.4
756	539.25	834.5	3819	768.5	746.25	1647.3	1486.8	1926.3	852	851.75	595	565.25	2379.5	434.5	393.25	406.75	272.75	1354.8	220.5	316.25	313.5	242.75	260.25	402	307	411.75	268	299	195.5	207.25	1.04	188	85.5	12.5	293.5	54	139.5	547	220	816.75	243.3	12.4	1164.3	408	26.25	66.5	18.7	21.25	19	1.2	413	11.2	28.25	13.5	2.5	13	1.5	3.7	3	115.6	4.8	470	6.7	26.1	223.75	16.25	82.75	121.75	2.5	60	71.1	55.2	69.8	48.75	183	518.5	494	77.25	147	2397	36.1	19.7	25.25	94.75	665.5	138.25	270.5	63	4.3	411	3.3	56	11.5	16.2	15.1	19.5	16.5	235.75	129.6	392	47.25	8.25	4.8	191.25	78	195.75	405.25	208.75	201.5	1107.8	3074.5	81.75	68.5	84.5	719.5	646	396.25	65.25	247	58	80.75	331.5	55.7	937	40.9	2.2	11.5	16.2	138.8
818.5	530.25	875.75	3802.3	770	738	1570.5	1450.5	1902.8	849.25	855.75	600.5	603.5	2363.3	425.75	389.5	400.25	270.75	1426	222.75	313.75	318.5	237.5	258	395	300.75	401.5	273.5	311.25	204.75	215.5	1.03	182.75	85	12.3	294.75	53.25	137.5	562.75	322.5	822.5	252.9	12.4	1239	405.25	26.5	66.2	19.7	21.25	18.75	1.2	410.5	12.3	28.25	13.5	2.6	12.7	1.5	3.7	3	115.7	4.8	536.75	7	25.1	221	16	81.75	123	2.5	60	70.1	54.5	68.2	48	180	527	503.5	77	147.75	2157.5	37.3	19.8	24.75	94	674	141.25	270.5	66.5	4.4	419.25	3.3	55	11.3	15.9	14.8	19.3	16.2	239.25	128.2	394.5	47.25	8.5	4.8	190.5	77.75	190.75	406	208.25	199.25	1114	3248	80.75	65	81.5	660	651.5	392.5	64.75	249	57	78.75	339	55.4	981.75	40	2.2	11.3	16.3	138.5
793	547.25	876.75	3791.5	768.25	773	1808	1477.8	1956.3	846.5	886.5	605.25	600.5	2371	436.25	401.25	411.75	281.25	1583.5	239	332.25	315.25	245.25	264.25	410	317.75	413	271.5	310.5	209.75	222.25	1.04	187.25	84.5	12.3	304	53.25	147.75	557.25	312	837.5	256.1	12.5	1248	406.5	26.25	67.1	19.5	22	19	1.3	412.75	11.8	28.5	13.5	2.5	13.1	1.4	3.8	3	118.1	4.8	529.5	7.3	26.1	223.25	16	82.25	124	2.5	60	73.1	55.5	70.1	47.5	184.8	528.5	524.75	78.75	150.75	2096.3	38.3	20	25.25	95	693.5	145	278.25	73.5	4.9	455.75	3.4	57.3	11.7	16.4	14.9	19.7	16.9	241.25	130	404.75	46.5	8.5	4.9	191.5	78.75	192	405.25	203	196.75	1111.8	3486.3	79.5	65.25	81.25	718	704.5	399.75	67	253.75	57.5	77	343.25	57.5	975.25	41	2.2	11.9	18.1	144.5
797.5	560.25	944.75	3803.5	782	786.5	1934	1461.5	1938.8	850.75	869.25	603.75	595.5	2404.3	443	409.5	407.75	282	1582.3	238.75	335.75	319.75	249.5	270.5	407	316.75	422	270.25	312.5	207	222	1.05	189	88.25	12.6	304	53.25	147.75	561.5	301.25	835.75	255.3	12.5	1234	440.25	26.5	69	18.6	21.75	18.75	1.2	418.75	11.4	26.75	13.25	2.5	13.4	1.5	3.8	3	122.8	4.8	564.25	7.1	25.2	225.75	15.75	85.5	127.25	2.5	60.5	76.2	57	70.1	47.75	185.1	531.75	529.75	79	151.25	2251.3	38.6	20.6	25.5	96.25	717.25	149.5	280.5	88	5	455.5	3.5	57.3	13	17	15.1	20.3	17.7	241.25	132.2	439.5	47	8.5	4.9	192.5	80.25	191.25	407.75	203.75	201	1250.3	3918.8	81.5	70.5	82.25	741	723.25	414	68.25	253.75	58.5	77	403	57.3	974	40.8	2.2	12.3	19	149.7
786.75	551.5	947.5	3794.8	779.5	774.75	1846.3	1459	1926.5	846	861	596.25	580.25	2400.5	445.25	409	406.75	278	1489.8	234.25	332.75	315	246	268.25	395.75	313	416.75	273.5	309.25	203.5	220.75	1.06	186.75	89.25	12.7	301.5	53.25	144.25	563.75	289.5	845.25	254.5	12.5	1231.3	441	26	70.1	18.5	21.75	18.25	1.2	418	11.4	26.25	13	2.5	13.3	1.4	3.8	3.1	124.9	4.8	563	6.9	24.7	236.75	16	86.5	128.75	2.5	60.25	78.7	56.5	72.4	48.75	189.8	531.5	519.25	78.25	156.75	2249.3	37.9	20.2	25.5	95.75	763	169.25	298	105.5	5.4	461.75	3.5	57.7	13.3	17.1	15.1	20	17.7	243.25	132.4	455.75	48.75	8.5	4.8	187.5	79.75	192.25	417.25	206.25	200	1373	3748.8	80	66.75	83	774	776.5	414	68.5	298	61	71.5	395.25	57.2	977.75	40.2	2.2	11.9	18.3	149.9
814.25	549.25	961.5	3787.5	759.5	771	1799.5	1434.5	1915	843.5	836	595.75	569	2401.3	445	407	401	277	1474.5	230.75	330.25	311	245.5	268.75	433.5	313.5	415.75	266	300.5	200	217	1.04	184	87.5	12.5	299.5	53.5	141.25	553.25	292	838	251.7	12.4	1216	430.25	25.75	69.6	18.1	21.75	18.25	1.2	414.75	11.3	26	13	2.5	13.1	1.4	3.8	3.1	123.7	4.9	549.75	6.9	23.5	230.25	16.25	84.5	127.5	2.5	60	80.6	55.4	72.1	47.5	186.5	527.25	514.75	77.25	162.5	2203.5	37.9	20	25.25	96	750.5	164.5	307.75	112.75	5.1	456.5	3.4	56.7	13	16.9	15	19.9	17.4	244.75	131.4	452.75	48.5	8.5	4.8	187.25	78.25	191	417	207	199.25	1324	3517.8	80.5	69.25	83.5	774.75	762	435	69.25	310.75	62.25	70	392.25	57.3	969.75	39.7	2.2	11.8	18.5	146.5
905	568.5	1094.8	3792.3	766.75	773	1845.5	1421.3	1910.5	840.75	831.25	585.5	576	2386.3	442.25	399.75	397.75	275.5	1500	226.75	331	306.25	242.25	268.5	436.5	312.75	413.25	267.5	293.75	195.5	213.25	1.05	183.5	86.75	12.3	296.75	57	139.75	549.25	281.25	826.25	249.3	12.2	1190.5	434	25.25	68	17.5	21.5	18.5	1.2	412	10.9	26.25	13	2.4	13.2	1.4	3.7	3.1	122.4	4.9	537.5	7	21.7	228.75	16	84.75	127.75	2.5	60.25	78.8	54.7	70.4	46.25	189.3	521.75	503.75	74.75	162.5	2153.5	37.4	19.7	25.25	95.5	741.25	155.25	301.75	112.5	4.8	451	3.4	55.2	12.5	16.5	14.7	19.6	16.9	241.25	130.2	431	47.5	8.5	4.8	188.5	82.25	190.25	414.75	206	198	1287.5	3504	80	68.25	82.75	761.75	749.75	431.5	68	302.75	60.25	69.5	416.5	56.7	966.5	37.3	2.2	12.1	17.8	142.8
940.75	653.5	1180.8	3793.5	835	806	1889.8	1485.3	1924	843.25	886.75	600.5	592.75	2395.8	450.25	411.5	416.75	292	1590.5	231.75	342	310	251.5	276	451	319.5	416.75	271.5	299.5	202.5	218.5	1.04	182	86	12.1	300.5	60.25	140.25	560.5	280.25	826.75	248.8	12	1198.3	470.75	26	69.8	17.6	21.5	19	1.3	414	10.5	26.5	13	2.5	13	1.9	3.7	3.1	122.8	4.9	545.5	7	23.3	232.75	16.25	85.25	129.75	2.5	60.25	79.6	54.7	70.6	46.25	183.2	528.75	513.75	76.5	163.75	2189	37.7	19.9	25.25	95.5	750.25	162.25	303.75	132.25	4.7	449.5	3.4	55.8	12.4	16.6	14.7	19.5	16.9	244	130.3	453.25	50.25	8.75	4.4	188	82.25	190	414.75	208.75	198.75	1300	3506.3	79.75	67.25	82.5	773.25	761	438.5	69.25	314.5	61.75	71.75	435	56.3	958.25	38	2.3	12.1	17.9	143.7
895.25	656.5	1115.3	3783.3	817.25	827	1895.5	1458.3	1979.3	841	881	590.75	581	2410.3	461.25	425	419.5	299.75	1597.5	229	343.5	306.5	255.5	285.75	456.25	325.75	431	269.25	297.5	198.25	215.75	1.04	182.5	87.25	12.2	295.5	58.75	137.25	556	266	821.5	249.7	12	1197.5	467.75	25.25	68.2	17.5	21.25	18.5	1.2	411.75	10.4	26.5	13	2.5	12.9	1.7	3.7	3.1	122	4.9	535.25	6.8	22.6	232.75	15.75	85.75	129.5	2.4	60.75	80.1	54.5	70.5	44.75	188.7	518	505.75	74.5	159.75	2198	37.2	19.8	25	96	747.75	159.75	300.25	124	4.2	457	3.3	55.6	12.3	16.5	14.4	19.5	16.8	235.25	129.8	441	48.5	8.5	4	188	80.25	191	417.25	207	198.5	1289.8	3445.3	79.25	66.5	81.5	778	751	434.5	67.5	335	59.25	69.75	455	56	949	37.3	2.3	12.2	17.6	141.9
874.25	631	1096.8	3765.8	808.75	861.75	2020	1436.5	2094	832.5	860.25	584.25	570.75	2402.8	450.75	426.75	414.75	297	1759	225.75	335.75	302.25	255	284.5	447.75	320.25	426.75	265.5	294.5	193.5	212.5	1.03	181.25	86.75	12	295.25	58.75	137.75	537.5	254	810	247.5	11.5	1174.5	440.5	26	68	17	21	18.25	1.3	409.5	10	26.75	13	2.5	12.7	1.5	3.7	3	119.6	4.8	541	6.6	21.9	236.5	15.75	85	135.25	2.5	60.5	78.8	54.1	70	40.25	187	520	496.75	74.25	152.25	2207	37	19.5	24.25	95.5	736	153.5	297	111.75	4.1	446.25	3.3	54.9	12	16	14.3	19.1	16.2	232.75	128.8	434.5	48.5	8.75	3.9	187.25	79.25	192	416	208	199	1255.3	3418.8	80.25	67.25	82	780	748	435.5	67.25	354.5	56.5	68.5	469.75	55.9	943.75	36.3	2.2	11.8	16.8	139.7
939.5	663.5	1091.5	3769.8	809	886.25	2048	1476.8	2134.5	841.75	863	582.75	572.5	2381	452.75	424.5	409.5	295.75	1926	225.5	332.75	292	251	282.25	449	319	425.75	259.5	290.75	192.25	213.75	1.02	179.75	86.25	11.8	292	54.5	136	529.75	260.25	802.25	248.2	11.5	1165	439.5	26	67.2	16.4	21	19	1.2	406.25	9.4	27	13.25	2.5	12.8	1.7	3.7	3	119.7	4.8	550	6.4	22.2	228	16.25	84.75	129	2.4	60.5	78.7	53.7	69.6	41	187.7	515.75	496.5	73	154	2207	36.7	19.4	24.5	95	733.25	155.25	298.25	102.25	4.1	448	3.3	54.4	12	15.9	14.1	18.7	16.2	227.25	128.6	431.75	47.5	8.75	3.8	188	78	191	413	202	197.5	1251	3490.8	80.25	65.25	80.5	752.5	736.25	427.25	66.75	339.5	56.75	66.75	456	56.9	943.25	36.6	2.2	11.9	16.6	139.1
960.25	700.75	1160.5	3753.5	833.75	970.25	2063.5	1477.5	2162.8	839.75	887	577.25	564.25	2359.8	449.5	421	410.25	293	2070.3	225	333.5	293.25	247.25	279.5	442.25	318.5	424.75	260	290.5	190.25	210.5	1.03	179.5	87.25	11.9	291.25	54.75	137	530	260.25	805	249.4	11.6	1146.8	436.5	25.5	67	15.8	22.25	18.5	1.2	408.75	9.1	26	13.25	2.4	12.8	1.7	3.6	3	119	4.8	559.75	6.6	26.6	228.75	15.75	86	126	2.4	61	78	55.7	69.1	41.75	183.2	515.75	489	76	153.5	2200.3	37.6	19.6	25.25	95.25	723.25	149.25	293.5	94.75	4	445.25	3.4	55.9	12	15.9	14.2	18.8	16.4	225	128.1	436.25	46.25	8.5	3.7	187.75	78.25	190	413	200.25	194.5	1246.3	3505.5	80	67.25	79	778.25	737	420.5	66.75	342.75	57.25	67	469.75	55.9	952.75	38.6	2.1	12.1	17.5	140.2
947.25	698.25	1156.3	3745.8	849	941.75	1937.8	1497.3	2162.3	836.5	901	578.5	562	2369	450.5	409.25	405.25	294	1904	220.75	331.75	293	245.25	280	442	317.5	421	258	291	187.75	208.25	1.03	177.5	86.5	11.5	292.25	53.75	135.25	526.25	289.25	796.25	248.8	11.5	1174.3	430	25.5	66.6	15.4	21	18.25	1.2	437.25	9.1	25.25	13	2.4	12.8	1.7	3.5	2.9	118.6	4.8	588.25	6.6	27	225	15.75	86.25	125.75	2.4	60.75	78	55.4	69	41	188	511.5	492	75	153.5	2204.8	37	19.3	24.5	95	718.5	148.25	292.5	95.75	3.7	447.75	3.2	55.1	12	15.5	14.1	18	16.3	225.25	128.7	431.25	46.5	8.25	3.6	188	79.5	189	409	202.75	194.5	1239	3482	78.75	66.5	79	811.25	743.25	427.25	66	369	56.5	66.5	476	55.4	951.25	37.6	2.2	12.2	17.6	138.2
931	679.25	1111.3	3731.8	825	912.25	1873.5	1537	2113	831.25	882.5	576.5	566	2398.5	445.75	406.25	400	290.75	1801.3	224	326.5	295.25	243.25	274	432.75	313	418.75	261.5	298.25	196	208.75	1	175	85.75	11.6	292.25	55	134	525.75	324.5	793.5	249.2	11.4	1222.8	424.25	24.25	66.6	17.4	20.75	18	1.2	434	10	25.25	13.25	2.4	12.7	1.6	3.5	2.9	117.9	4.7	585.25	6.8	26	223	15.75	86.25	129.75	2.5	61.5	78.3	53.8	68.5	42	180	495.75	486	74	151.75	2196.8	37.1	19.3	24.5	95.75	731.25	151.25	295.25	101	3.8	456	3.2	54.2	12	15.3	13.8	17.6	16	224.5	128.2	431.75	46	8.5	3.5	188	79.5	187	407	205.5	194	1199.5	3403	78.25	68.25	79.75	797.75	738.25	427	65.5	381.25	55.75	66.75	469.25	55.3	979.25	36.8	2.2	12	18	136.9
960.25	692.25	1114.5	3730.3	824	918.75	1891.8	1555.5	2165	821	871	574	561.25	2394	446.5	407	402	290.5	1927	221.5	326.75	294	244.25	274	429.25	313	419.5	259	299	194	208.5	1	175.25	86	11.6	290.25	55	134.25	524.25	322.5	790.5	249.3	11.6	1205.3	422	25.25	67.2	17.2	23.25	18	1.2	429	10	25	13	2.4	12.7	1.8	3.5	2.9	117.9	4.8	599.25	6.8	26.9	223	16	86.75	129.5	2.4	61.5	78.9	54.6	69.6	45	184.9	509.5	488.25	76.5	152.5	2195	37.2	19.2	29.25	95.25	732	152.25	295.25	112	4	455	3.2	55.1	12.3	15.5	14.5	19	16.7	223.5	127.3	430.75	46	8.5	3.6	188.5	79	188	405.75	204.5	196	1199.5	3415.5	78	68.75	79	799	733.5	422.5	67.25	369.75	56	66.75	459	55.4	966.25	37.9	2.2	12.1	18.1	136.9
960.25	678.25	1109.3	3708.5	804.25	914	1889	1535.5	2143.5	832	868.5	570.5	554.5	2368.5	453.75	402.75	400.5	285.25	1906	223.5	327.25	291.75	244.25	274.25	429	309.25	418.75	257	294.75	190	206.5	1.04	172.75	85	12.4	290	55	135.75	521.25	310.25	792	248.1	12	1198.5	423.25	24.75	67.4	17.6	23.25	18.25	1.2	425.75	10.3	25.25	13.25	2.4	13.1	1.9	3.5	3	118.1	4.8	582.5	6.9	27.2	227.5	15.75	86.5	133.5	2.4	61.75	78.8	54.8	69.8	43.25	188.9	505	504.25	75.75	151.75	2196.5	39.2	20.2	29.5	95.5	750	155.25	298.25	122.75	4.1	455.75	3.6	55.6	12.6	16.3	15.1	22.8	17.5	223.5	127.1	434.75	46	8.75	3.7	188.75	78.75	186.5	401.5	201	193.25	1184.8	3372.5	78	68	78	850.25	744	421.75	67	361	55.5	66.25	448.25	56	951.25	37.6	2.2	12	18.9	137.6
983.25	681.75	1210.8	3719.3	815	924	1887	1601.8	2144	825.75	866	566.75	556.25	2374	459	403.25	403	286.25	1899.5	226.75	326.5	289.25	244	276.75	438.75	311	422	257.25	293.75	189.25	206.5	1.02	173.5	85.25	12.3	291.25	55	136.75	525.25	310.5	805.75	249	12.1	1202.3	424	25.25	67.5	17.1	25	18.5	1.2	421.75	10	25.75	13.25	2.5	13.1	2.1	3.7	3.1	118.1	4.8	572.5	7.3	27.2	228.25	16	87.25	139	2.5	61.75	79.9	56	69.9	43.75	188.9	515.25	531	83	153	2203	38.9	20.1	30.75	94.75	740.5	155	299	120.25	4.2	455.75	3.4	56.5	12.5	16.3	15.1	22.7	17	224.5	127.7	432.75	46	9	3.7	189.25	78.75	186.75	402	201	193.75	1186.8	3355.8	78	68	81	856.5	749	417	66.75	354.75	56	66.75	438	56	971.75	38.6	2.2	13	18.7	136.5
965.5	678	1393.3	3715.8	801.75	923.75	1803.5	1690.5	2121.3	809.25	861.75	564.5	546	2348	452	402.25	400.25	283.5	1835	227	325.25	285	240.5	273	428.75	309.75	416	251.25	289.75	187.75	205.25	1.02	174	84	11.8	289.25	55.5	133.75	519.5	299	790.25	250.3	11.9	1197.5	418	25.75	68	16.7	26	18.5	1.2	415.75	9.7	25.5	13.25	2.5	12.9	2.3	3.6	3.1	115.9	4.9	560	8.4	26.8	225	16.25	87.5	140.5	2.6	62	78.7	55.4	68.5	44	188.9	525.5	522.75	80	151.75	2207.8	38.5	20	30.75	95	729.5	149	294.5	114.5	4	464.25	3.5	57.6	12.5	17	15.4	21	17.1	220.25	126.6	420.25	46.75	9.5	3.8	189	78.25	184.75	397.25	201	192.5	1160.3	3340.5	77	67.5	80.25	872.25	708	411.5	67.25	349.75	55.5	68	423	56.3	981.25	38.2	2.3	12.4	18.4	135.9
944	664.5	1297.5	3702.5	783.5	904.75	1757.3	1657.3	2113.3	797.5	845.75	555	536.25	2339	449.75	393.5	394.25	279	1808.3	221	322.25	280.25	239.5	270	428.25	308	413.75	249.75	285.5	186.75	200.5	1.01	174.5	84	11.8	287.75	55.5	130.5	503.75	287.5	786.75	249.8	11.7	1190.8	407	25.5	68	16.2	25	18	1.2	414	9.5	25	13.25	2.4	12.8	2.1	3.5	3	115.8	4.8	545.5	8.3	25.4	221	16.25	85.75	140.75	2.6	62	78	54.9	68.1	42.75	188.9	509	514.5	79	150.5	2210	37.7	19.8	29.75	94	720.75	146.5	287.75	107	3.9	450.75	3.5	57	12.2	16.8	15.2	20	16.9	218.75	126.7	410.75	45.5	9	3.8	189.25	77.75	184.75	399.75	201	186.75	1199.5	3541	76.75	66.5	78.5	849.5	712	408.75	66.25	335.75	54.75	67.5	416.5	55.8	977	37.4	2.3	12.1	18.1	135.1
904	622.75	1233	3684.3	766.25	865.25	1534	1611.3	2103.5	795.25	837.25	552.25	521.75	2342.8	447.25	387	389.75	275.5	1791	219	318	277.5	236	265.5	420.5	307.75	412.25	250.75	280.75	184.75	198	1	174.75	87	11.6	285.25	54.5	135.75	500.25	280	773	249.7	11.4	1181.5	390.5	25	66	15.9	24	18.25	1.3	413	9.2	25	13	2.4	12.6	2	3.4	3	115.5	4.9	555.25	9.2	24.4	220	16	85.75	136.5	2.5	62	77	54.6	67.9	42.5	188.9	499.5	503.25	77	149	2199.5	37.2	19.7	29.25	93.75	700.5	144.75	282	105.75	3.8	433.25	3.5	56.5	12.1	16.4	14.8	20.7	16.5	217.25	125.5	401.5	45.25	8.75	3.6	189	77.5	180	399.25	198	185.25	1197.8	3657.5	76.5	66.25	79.5	849.5	699.75	404.5	66	335.75	53.25	66.75	432.75	55.2	970	37	2.3	12	17.7	133
917.5	634	1304.5	3678.3	778.5	878	1605.3	1640	2116.5	807.25	837.25	560.75	539.5	2329	454.25	387.5	393.75	276.5	1808.3	221.25	321.5	282.75	238.25	268	424.5	308.25	407.25	250.75	279.75	184.75	198.75	1	182	86.75	10.6	287.5	56.75	132.75	503	287.25	776	252	11.5	1195.8	407.75	25.25	66	16.3	24.75	18.75	1.3	414.25	9.2	25	13	2.4	12.7	2.2	3.4	3	115.7	4.9	568	9.9	24.8	217.75	16	85.75	137	2.6	62	77.4	55	68.2	42.5	187.8	501	509.75	78	152.75	2201	38.2	19.9	29.25	94.5	707.25	145.25	293	106.5	3.8	443.75	3.4	56.9	12.1	16.4	14.9	20.4	16.8	217	126.1	411	45.25	8.75	3.7	189	76.25	177.25	403.75	198	185.25	1202.5	3800.3	76.5	65.75	79	839.5	725.5	402	66	336.75	53.75	66.75	443.75	55.2	978	37.2	2.3	12.3	18.2	137.1
927.75	624.5	1326	3679	773.25	881.75	1682.8	1650	2103.3	800.5	828	551.5	531.75	2301.3	450.25	387.5	391.25	279.75	1826.8	220.25	329	276	240.5	266.25	429.25	308	411.75	250	275.75	184.25	197.5	0.96	180	85.5	10.4	285.75	56.25	133.5	502	284.25	783.25	253	11.8	1196.5	408.25	25	66.9	16	25.25	18.5	1.2	411.75	9.4	25	13	2.4	12.7	2.2	3.4	3	114.6	4.8	558.25	9.4	24.9	216.25	16	86.5	138.25	2.6	62.5	77.2	54.4	68.3	42.5	190	502.25	466.25	79	151.5	2209.8	37.9	19.8	29.25	95	700.5	145.25	294	108.25	3.8	435.75	3.4	57	11.9	16.3	14.7	20.3	16.8	215.75	125.5	402.5	45.75	8.75	3.6	189.75	76.25	177.5	399	191.5	186.25	1187.5	3847	76.5	62.75	80.5	839.5	708.5	401.75	66.25	327	54.75	67.75	433	55.1	984.5	38.2	2.2	12.4	18	137.8
927	619.5	1367	3671	766.25	870.5	1663.8	1629.5	2099.5	800.25	831.5	550	525.75	2301.3	446.5	323.5	389.5	276.25	1765.5	219.5	326	276	238.25	268.75	428	309.25	405.5	250	276	182.5	196.75	0.94	178	84	10.5	286.25	54.25	133.25	508.25	275.5	790.25	270.8	11.6	1208.3	401	25.25	68.1	15.9	25.25	18	1.1	412.5	9.3	24	13	2.2	12.7	2.1	3.4	3	115	4.8	552.5	9.3	24.8	213.25	16	86	137.5	2.6	62.5	76.6	54.5	68.1	47.25	190	493.5	452.5	78.5	149.75	2206.8	38	19.8	29.25	95.75	689.25	142.75	294	106.5	3.7	430.75	3.4	57	12.5	16	14.7	19.9	17	215	126.7	400.5	45.75	9	3.7	190	75.25	170.5	391.75	191.5	187.25	1167.5	3797.5	75.5	65.5	79.25	807.25	719.5	398.5	65.5	326.25	53.75	67.75	422.75	56.4	983	39.5	2.3	12.3	17.8	137.7
887	592.5	1329.3	3650.3	752.25	823.5	1573	1572.3	2099.3	791	825	534.5	513	2295	443.75	293.5	382.75	271	1725	216	316.75	268.75	235.75	265.75	412	306.25	396	249.5	271.75	178.25	189.5	0.93	176	84.5	10.3	283	54.5	130	499.5	268.25	788.5	278.6	11.3	1244	390.25	25	66.7	15.7	24.5	17.75	1.1	416.5	9.3	25	12.75	2.2	12.6	2	3.3	2.9	114.9	4.8	539.25	8.8	23.8	213.25	16	85.5	134.5	2.5	61.75	75.9	53.6	67.6	48.5	190.4	493.5	441.25	77.75	148.5	2188.8	37.4	19.4	27.5	94.25	666.25	137.75	267.25	100.75	3.7	418.25	3.3	55	11.9	15.8	14.5	19.9	16.5	212.25	125.4	388.5	45.5	9	3.6	189	76	169.5	388.75	191.5	187.25	1126.8	3630.8	74.75	65.25	79	819.5	702.25	387.25	65.25	315.5	53.75	67.75	412.5	57	1090.8	38.9	2.2	12.1	17.1	135.6
875.25	591.25	1275.3	3607.3	747.5	803.75	1579.8	1562.8	2087	795	813.5	538.25	516	2311.5	440.5	295	384.25	269.5	1715.8	217.75	313.5	267	235.25	264.5	409.5	305.75	403.25	244.75	271	177.75	190.25	0.92	176.25	82.5	10.2	282.5	56.5	129.5	502.25	264.25	782.5	271.2	11.2	1234	390	24.75	66.7	15.1	24.25	18	1.2	418.5	9	25	12.75	2.2	12.5	2.1	3.3	2.9	110.1	4.8	537	9.4	23.8	213.25	15.5	85.25	143.25	2.5	61	75.4	53	67.2	56.5	187.8	479.25	434.25	77	149.25	2195.3	37.4	19.5	27.5	94.25	668.75	137.5	275	100.75	3.8	415	3.3	54.7	11.9	15.8	14.3	19	16.6	211.25	125.3	395.25	45.75	8.75	3.5	187.25	75	169.5	387.25	190	187.25	1112.5	3598.8	73.75	65	79.5	812.5	690	379	65	306.5	53.75	66.75	412.5	55.1	1056.3	38.9	2.3	12	17.1	135.7
879.5	601.75	1290.5	3605.3	772.5	818.5	1640	1565.3	2101.8	796.75	813.5	541.5	528	2292.3	444.75	308.25	390.5	271.75	1758.3	221	318.25	270.75	238.25	266.5	411.75	307.5	406.75	250	283.25	183.5	193	0.92	177.75	85	10.5	283.5	56.75	130.75	503	266.25	786.25	274.5	11.2	1242.8	406.5	25	66.5	15.5	25	18	1.2	420.25	9.2	24.75	12.75	2.2	12.7	2.2	3.2	3	112.1	4.8	540.75	9.6	24.1	214.5	16	87.25	154	2.5	62	76.1	53.9	68	58.75	189.7	484.25	440	79.25	149.5	2184.3	37.4	19.7	28.75	94.75	677	140.5	281	104	3.8	419	3.4	55.3	11.9	16	14.3	19.7	16.8	215.25	126.2	401.75	46.75	9	3.6	187.25	76	180.75	399.75	196	189.75	1148.5	3751	73.75	64.25	79	850	711	379	66	316	53.25	66.5	423.25	55.7	1048.3	39.5	2.3	12	17.3	137.8
848.75	582.75	1223	3565	747.75	813	1846.5	1550	2072.3	796.75	811.25	539.75	518.25	2291	440.25	299.25	385.25	267.25	1760.8	218.25	316.5	265	235.25	263.5	402.75	308.25	406	250	273.25	178.25	187.75	0.94	176.75	84	10.4	281.75	55.25	128	499.75	260.5	773.25	273.1	11	1292.8	389.5	25.25	66.6	15.6	24.25	17.75	1.2	413	9.1	25	12.75	2.2	12.4	2.3	3.2	2.9	113.8	4.8	524	9.1	23.4	210.5	16	86.5	150.75	2.5	61.5	75	52.9	67.4	54.25	190	476.75	432	77	147.75	2162.5	37.2	19.3	27.75	95	659	137.75	278.25	100.25	3.8	411.5	3.3	54.5	12	15.5	14	19	16.5	210.25	124.9	398	45.5	8.75	3.6	187.5	75.25	176.5	393	198	189.75	1146.3	3614.3	73.75	64	79.75	811.25	687.75	384.75	65	308	53.75	66.75	414.75	56.7	1070.5	38.4	2.3	11.8	17	136.5
825.75	575.75	1205.3	3510	756.5	799.25	1813	1559	2118	798.75	803.75	539	514	2287	438	295.5	385.5	269.5	1735.5	216.25	314.25	263.25	234.5	262	402.75	308	405.5	250	274	176.25	188	0.93	178	83.25	10.3	280.25	55.25	128	500.25	266.75	770	275	11.2	1450.5	401.5	25	66.2	16.3	24	17.75	1.2	412.5	9.1	24.75	12.75	2.2	12.4	2.6	3.3	3	113.6	4.8	531.25	8.8	23.3	212.25	15.5	86.5	147.75	2.4	61.5	75.6	53	67.4	56.5	190	472	436.5	77.25	148.75	2151.5	37.2	19.3	27.75	94.75	665	138.5	278.25	99.5	3.8	409	3.4	54.1	11.8	15.6	13.9	18.8	16.4	212	124.4	410.5	46	8.5	3.6	188.5	75.75	181	399	193.25	190	1156.5	3659.5	73	64.25	78.75	857.25	689.75	393.75	64.75	323	54	66	425	55	1133.8	38.9	2.2	11.9	17.2	138.8
